id,user_id,total_amount,status
0c8a2a4a-62bf-4a6d-9f7e-8d7c6b5a4f30,c2f6b2b4-6f0b-4d5d-9db8-7c1b8f531d44,2990.00,PAID
7a2d0b56-0d9f-4b8d-9f12-5f6b7c8d9e10,c2f6b2b4-6f0b-4d5d-9db8-7c1b8f531d44,1980.00,SHIPPED
c1b2a3d4-e5f6-47a8-9b0c-1d2e3f4a5b6c,8a8e0a89-5484-4df1-9a1c-0e0dbf6b47cd,2880.00,DELIVERED
d2e3f4a5-b6c7-48d9-8e0f-1a2b3c4d5e6f,8a8e0a89-5484-4df1-9a1c-0e0dbf6b47cd,870.00,PAID
e3f4a5b6-c7d8-49e0-8f1a-2b3c4d5e6f70,3d7d6c89-2d6b-4f77-9f3d-9ab2cb1a0c2e,3990.00,CANCELLED
f4a5b6c7-d8e9-4af1-9a2b-3c4d5e6f7081,3d7d6c89-2d6b-4f77-9f3d-9ab2cb1a0c2e,900.00,PAID
a5b6c7d8-e9f0-4b12-9c3d-4e5f60718293,f6de9153-42d0-4a67-9c53-7e7c9d2c0f3c,1190.00,SHIPPED
b6c7d8e9-f001-4c23-8d4e-5f60718293a4,f6de9153-42d0-4a67-9c53-7e7c9d2c0f3c,14990.00,PAID
c7d8e9f0-0102-4d34-9e5f-60718293a4b5,5b7b4208-4b85-4c3f-9d8a-0c2f2a1a9c11,3590.00,DELIVERED
d8e9f001-0203-4e45-8f60-718293a4b5c6,5b7b4208-4b85-4c3f-9d8a-0c2f2a1a9c11,1180.00,PAID
e9f00102-0304-4f56-9a71-8293a4b5c6d7,1f6c8a1e-2b9a-4c2b-9d4e-1f7c8e2d0a55,890.00,PAID
f0010203-0405-4067-8b82-93a4b5c6d7e8,1f6c8a1e-2b9a-4c2b-9d4e-1f7c8e2d0a55,7990.00,SHIPPED
01020304-0506-4768-9c93-a4b5c6d7e8f9,a0f1a2b3-c4d5-4e6f-8a9b-0c1d2e3f4a5b,3490.00,DELIVERED
11223344-5566-4788-99aa-bbccddeeff00,a0f1a2b3-c4d5-4e6f-8a9b-0c1d2e3f4a5b,18990.00,PAID
22334455-6677-4899-aabb-ccddeeff0011,b1c2d3e4-f5a6-47b8-9c0d-1e2f3a4b5c6d,1590.00,PAID
33445566-7788-49aa-bbcc-ddeeff001122,b1c2d3e4-f5a6-47b8-9c0d-1e2f3a4b5c6d,2790.00,CANCELLED
44556677-8899-4abb-ccdd-eeff00112233,9f3e2d1c-0b9a-4c8d-8e7f-6a5b4c3d2e1f,4990.00,SHIPPED
55667788-99aa-4bcc-ddee-ff0011223344,9f3e2d1c-0b9a-4c8d-8e7f-6a5b4c3d2e1f,1340.00,DELIVERED
66778899-aabb-4cdd-eeff-001122334455,7a1b2c3d-4e5f-4a6b-8c9d-0e1f2a3b4c5d,1580.00,PAID
778899aa-bbcc-4dee-ff00-112233445566,7a1b2c3d-4e5f-4a6b-8c9d-0e1f2a3b4c5d,2190.00,DELIVERED
